Date/Time	Stress Level	temp	feels_like	temp_min	temp_max	pressure	humidity	wind_speed	rain_1h	clouds_all	weather_main	Walking Speed (km/hr)	Environmental Audio Exposure (dBASPL)	Blood Oxygen Saturation (%)
2022-11-15 13:33:00+00:00	High	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	4.5	69.73	97.0
2022-11-15 14:01:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	4.57	69.73	97.0
2022-11-15 14:02:00+00:00	High	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	4.57	69.73	97.0
2022-11-15 14:07:00+00:00	Medium	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	4.57	69.73	97.0
2022-11-15 14:08:00+00:00	Medium	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.51	69.73	97.0
2022-11-15 14:09:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.51	69.73	97.0
2022-11-15 14:12:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.54	69.73	97.0
2022-11-15 14:16:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.15	69.73	97.0
2022-11-15 14:18:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	2.2	63.6	97.0
2022-11-15 14:23:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.44	63.6	97.0
2022-11-15 14:24:00+00:00	Low	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.58	63.6	97.0
2022-11-15 14:29:00+00:00	High	12.4	11.6	11.61	13.28	1002	73	7.72	0.0	0	0	5.54	69.73	97.0
2022-11-15 14:33:00+00:00	Low	11.85	11.02	11.61	12.19	1001	74	6.69	0.0	0	0	3.96	69.73	97.0
2022-11-15 15:21:00+00:00	Medium	11.85	11.02	11.61	12.19	1001	74	6.69	0.0	0	0	6.66	69.73	97.0
2022-11-15 15:24:00+00:00	Low	11.85	11.02	11.61	12.19	1001	74	6.69	0.0	0	0	6.66	69.73	97.0
2022-11-15 15:28:00+00:00	Low	11.85	11.02	11.61	12.19	1001	74	6.69	0.0	0	0	5.36	69.73	97.0
2022-11-15 15:32:00+00:00	Low	11.76	10.9	11.61	12.17	1001	73	6.17	0.0	20	1	5.36	69.73	97.0
2022-11-15 15:34:00+00:00	Low	11.76	10.9	11.61	12.17	1001	73	6.17	0.0	20	1	5.98	69.73	97.0
2022-11-15 15:37:00+00:00	Low	11.76	10.9	11.61	12.17	1001	73	6.17	0.0	20	1	5.76	69.73	97.0
2022-11-15 15:41:00+00:00	Low	11.76	10.9	11.61	12.17	1001	73	6.17	0.0	20	1	5.76	54.09	97.0
2022-11-15 16:12:00+00:00	Low	11.76	10.9	11.61	12.17	1001	73	6.17	0.0	20	1	4.25	58.25	97.0
2022-11-15 17:03:00+00:00	Low	11.53	10.78	10.5	12.19	1000	78	6.69	0.64	75	2	4.5	69.73	97.0
2022-11-15 17:10:00+00:00	Low	11.53	10.78	10.5	12.19	1000	78	6.69	0.64	75	2	4.68	69.73	97.0
2022-11-15 17:15:00+00:00	Low	11.53	10.78	10.5	12.19	1000	78	6.69	0.64	75	2	3.6	63.62	97.0
2022-11-15 17:50:00+00:00	Low	10.43	9.83	9.93	11.08	1000	88	6.17	1.37	75	2	3.96	64.45	97.0
2022-11-15 17:56:00+00:00	Low	10.43	9.83	9.93	11.08	1000	88	6.17	1.37	75	2	3.96	69.73	97.0
2022-11-15 18:48:00+00:00	Low	10.64	10.16	10.5	11.08	1000	92	6.17	0.46	75	2	6.34	73.16	97.0
2022-11-15 19:01:00+00:00	Low	10.64	10.16	10.5	11.08	1000	92	6.17	0.46	75	5	3.74	69.73	97.0
2022-11-15 21:47:00+00:00	Low	11.3	10.99	10.5	11.64	998	96	5.14	0.0	75	1	4.64	78.74	97.0
2022-11-15 21:57:00+00:00	Low	11.3	10.99	10.5	11.64	998	96	5.14	0.0	75	1	4.28	69.73	97.0
2022-11-15 22:08:00+00:00	Low	11.3	10.99	10.5	11.64	998	96	5.14	0.0	75	1	5.33	69.73	97.0
2022-11-15 22:21:00+00:00	Low	11.3	10.99	10.5	11.64	998	96	5.14	0.0	75	1	4.68	69.73	97.0
2022-11-15 22:36:00+00:00	Low	11.6	11.3	11.05	12.16	998	95	4.63	0.18	75	5	5.44	69.73	97.0
2022-11-15 22:46:00+00:00	Low	11.6	11.3	11.05	12.16	998	95	4.63	0.18	75	5	4.9	81.49	97.0
2022-11-15 22:54:00+00:00	Low	11.6	11.3	11.05	12.16	998	95	4.63	0.18	75	5	4.93	69.73	97.0
2022-11-16 01:30:00+00:00	Low	11.66	11.36	11.05	12.15	997	95	5.66	1.42	75	5	6.05	69.73	97.0
2022-11-16 01:35:00+00:00	Low	11.68	11.41	11.05	12.18	997	96	5.14	0.76	75	5	6.05	69.73	97.0
2022-11-16 01:38:00+00:00	Low	11.68	11.41	11.05	12.18	997	96	5.14	0.76	75	5	4.75	69.73	97.0
2022-11-16 10:54:00+00:00	Low	10.67	10.09	9.96	12.16	999	88	6.69	0.0	75	1	4.28	68.02	97.0
2022-11-16 11:05:00+00:00	Low	10.67	10.09	9.96	12.16	999	88	6.69	0.0	75	1	5.0	69.73	97.0
2022-11-16 15:18:00+00:00	Low	10.99	10.29	9.93	11.63	997	82	5.14	0.0	40	1	0.0	46.11	97.0
2022-11-16 15:51:00+00:00	Low	10.28	9.56	9.93	10.53	997	84	4.63	0.32	40	5	0.0	45.34	99.0
2022-11-16 17:16:00+00:00	Low	9.87	7.79	9.4	10.53	996	85	4.12	0.0	20	1	0.0	65.83	100.0
2022-11-16 17:55:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.76	67.21	97.0
2022-11-16 17:56:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.76	69.73	97.0
2022-11-16 18:04:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	6.84	69.73	97.0
2022-11-16 18:09:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	4.18	69.73	97.0
2022-11-16 18:11:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	4.68	69.73	97.0
2022-11-16 18:19:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.9	61.07	97.0
2022-11-16 18:23:00+00:00	High	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.98	61.07	97.0
2022-11-16 18:24:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.98	61.07	97.0
2022-11-16 18:25:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.98	69.73	97.0
2022-11-16 18:27:00+00:00	Low	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.04	69.73	97.0
2022-11-16 18:28:00+00:00	High	9.13	6.65	8.82	9.95	996	87	4.63	0.0	0	0	5.04	69.73	97.0
2022-11-16 18:31:00+00:00	Medium	9.15	6.47	8.82	9.95	995	87	5.14	0.0	20	1	5.04	69.73	97.0
2022-11-16 18:56:00+00:00	Low	9.15	6.47	8.82	9.95	995	87	5.14	0.0	20	1	4.39	69.73	97.0
2022-11-16 19:42:00+00:00	Low	9.45	6.49	8.82	9.96	994	86	6.17	0.0	20	1	5.36	69.73	97.0
2022-11-16 22:09:00+00:00	Low	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	5.4	69.73	97.0
2022-11-16 22:11:00+00:00	High	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	5.4	69.73	97.0
2022-11-16 22:17:00+00:00	Low	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	4.25	67.13	97.0
2022-11-16 22:18:00+00:00	Medium	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	4.25	67.13	97.0
2022-11-16 22:25:00+00:00	High	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	4.25	69.73	97.0
2022-11-16 22:26:00+00:00	Low	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	4.25	69.73	97.0
2022-11-16 22:28:00+00:00	Low	10.17	9.49	9.93	10.52	992	86	7.2	0.24	20	5	5.11	69.73	97.0
2022-11-16 22:31:00+00:00	Low	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	5.11	69.73	97.0
2022-11-16 22:47:00+00:00	Low	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	3.42	72.07	97.0
2022-11-16 22:49:00+00:00	Medium	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	3.42	72.07	97.0
2022-11-16 22:55:00+00:00	Medium	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	3.42	69.73	97.0
2022-11-16 22:56:00+00:00	Low	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	3.42	69.73	97.0
2022-11-16 22:59:00+00:00	Low	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	4.39	69.73	97.0
2022-11-16 23:05:00+00:00	Low	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	4.43	69.73	97.0
2022-11-16 23:07:00+00:00	Medium	10.11	9.42	9.38	10.52	990	86	7.72	0.89	40	5	4.43	69.73	97.0
2022-11-17 02:26:00+00:00	Low	10.01	9.55	9.93	10.52	985	95	10.29	2.54	75	5	5.47	69.73	97.0
2022-11-17 02:33:00+00:00	Low	10.34	9.91	9.95	11.05	984	95	7.72	0.51	75	5	5.47	69.73	97.0
2022-11-17 10:41:00+00:00	Low	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	2	5.72	69.73	97.0
2022-11-17 10:48:00+00:00	Low	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	2	5.8	69.73	97.0
2022-11-17 10:52:00+00:00	Low	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	2	5.33	69.73	97.0
2022-11-17 10:59:00+00:00	Low	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	2	6.01	69.6	97.0
2022-11-17 11:04:00+00:00	Low	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	5	6.01	69.6	97.0
2022-11-17 11:05:00+00:00	Medium	9.96	6.32	9.38	9.97	985	94	9.26	0.38	75	5	6.01	69.6	97.0
2022-11-17 12:50:00+00:00	Low	9.96	6.56	9.38	9.97	986	94	8.23	1.83	75	5	5.26	69.73	97.0
2022-11-17 12:56:00+00:00	Low	9.96	6.56	9.38	9.97	986	94	8.23	1.83	75	5	4.5	69.73	97.0
2022-11-17 13:09:00+00:00	Low	9.96	6.56	9.38	9.97	986	94	8.23	1.83	75	5	5.15	69.73	97.0
2022-11-17 13:15:00+00:00	Low	9.96	6.56	9.38	9.97	986	94	8.23	1.83	75	5	4.68	69.73	97.0
2022-11-17 13:20:00+00:00	Low	9.96	6.56	9.38	9.97	986	94	8.23	1.83	75	5	5.65	69.73	97.0
2022-11-17 14:23:00+00:00	Low	9.81	6.5	9.38	9.97	987	95	7.72	2.16	75	5	4.97	69.73	97.0
2022-11-17 14:28:00+00:00	Low	9.81	6.5	9.38	9.97	987	95	7.72	2.16	75	5	5.08	69.73	97.0
2022-11-17 14:31:00+00:00	Low	10.09	9.61	9.4	11.04	987	94	7.72	1.27	75	5	5.08	69.42	97.0
2022-11-17 14:42:00+00:00	Low	10.09	9.61	9.4	11.04	987	94	7.72	1.27	75	5	4.21	69.73	97.0
2022-11-17 14:51:00+00:00	Low	10.09	9.61	9.4	11.04	987	94	7.72	1.27	75	5	5.0	69.73	97.0
2022-11-17 15:24:00+00:00	Low	10.09	9.61	9.4	11.04	987	94	7.72	1.27	75	5	4.28	69.73	97.0
2022-11-17 15:47:00+00:00	Low	10.47	9.9	9.94	11.07	988	89	8.75	0.42	75	5	5.08	69.73	97.0
2022-11-17 16:43:00+00:00	Low	10.63	10.02	9.96	11.07	988	87	8.23	0.51	75	5	4.36	69.73	97.0
2022-11-17 17:59:00+00:00	Low	10.57	9.95	9.96	11.04	989	87	8.75	0.17	20	5	4.5	68.79	97.0
2022-11-17 18:22:00+00:00	Low	10.57	9.95	9.96	11.04	989	87	8.75	0.17	20	5	4.93	69.73	97.0
2022-11-17 18:26:00+00:00	Low	10.57	9.95	9.96	11.04	989	87	8.75	0.17	20	5	4.03	69.73	97.0
2022-11-17 18:28:00+00:00	Low	10.57	9.95	9.96	11.04	989	87	8.75	0.17	20	5	4.46	75.9	97.0
2022-11-17 18:32:00+00:00	Low	10.57	9.93	9.94	11.04	990	86	9.26	0.0	0	0	3.89	75.9	97.0
2022-11-17 18:35:00+00:00	Low	10.57	9.93	9.94	11.04	990	86	9.26	0.0	0	0	4.14	75.9	97.0
2022-11-17 20:08:00+00:00	Low	10.1	9.46	9.4	10.53	991	88	7.2	0.0	20	1	4.32	69.73	97.0
2022-11-17 22:03:00+00:00	Low	9.06	5.83	8.28	9.41	992	89	6.69	0.0	0	0	3.85	85.48	97.0
2022-11-17 22:56:00+00:00	Low	8.86	5.74	8.28	9.4	993	90	6.17	0.0	0	0	3.92	69.73	97.0
2022-11-17 23:03:00+00:00	Low	8.86	5.74	8.28	9.4	993	90	6.17	0.0	0	0	3.92	80.68	97.0
2022-11-18 00:16:00+00:00	Low	8.23	5.12	7.17	8.86	993	92	5.66	0.0	0	0	3.96	69.73	97.0
2022-11-18 01:08:00+00:00	Low	8.07	4.92	7.17	8.83	994	92	5.66	0.0	0	0	5.18	69.73	97.0
2022-11-18 01:34:00+00:00	Low	7.89	5.11	6.61	8.3	995	94	4.63	0.0	0	0	0.0	57.68	99.0
2022-11-18 19:57:00+00:00	Low	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	2	5.9	69.73	97.0
2022-11-18 20:02:00+00:00	Low	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	5.26	69.73	97.0
2022-11-18 20:16:00+00:00	Low	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	3.74	64.34	97.0
2022-11-18 20:18:00+00:00	High	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	3.74	64.34	97.0
2022-11-18 20:22:00+00:00	Medium	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	3.74	69.73	97.0
2022-11-18 20:23:00+00:00	Low	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	3.74	69.73	97.0
2022-11-18 20:30:00+00:00	Low	7.14	3.95	6.05	7.97	1005	96	5.14	0.38	75	5	4.07	69.73	97.0
2022-11-18 20:31:00+00:00	Low	5.57	1.55	4.96	7.73	1006	95	6.17	1.02	100	5	4.07	69.73	97.0
2022-11-18 20:36:00+00:00	Medium	5.57	1.55	4.96	7.73	1006	95	6.17	1.02	100	5	4.07	69.73	97.0
2022-11-18 20:39:00+00:00	High	5.57	1.55	4.96	7.73	1006	95	6.17	1.02	100	5	4.07	69.73	97.0
2022-11-18 21:16:00+00:00	Low	5.57	1.55	4.96	7.73	1006	95	6.17	1.02	100	5	5.44	68.6	97.0
2022-11-18 21:17:00+00:00	High	5.57	1.55	4.96	7.73	1006	95	6.17	1.02	100	5	5.44	68.6	97.0
2022-11-18 21:31:00+00:00	Low	4.83	0.41	4.4	4.97	1007	96	6.69	0.21	75	2	5.26	69.73	97.0
2022-11-18 21:34:00+00:00	Low	4.83	0.41	4.4	4.97	1007	96	6.69	0.21	75	2	4.25	69.73	97.0
2022-11-18 22:40:00+00:00	Low	4.05	-0.38	3.82	4.41	1008	96	6.17	0.18	75	5	2.81	69.73	97.0
2022-11-19 14:45:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	2.38	67.32	97.0
2022-11-19 14:49:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	2.38	69.73	97.0
2022-11-19 14:54:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.9	69.73	97.0
2022-11-19 15:01:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.54	69.73	97.0
2022-11-19 15:02:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.86	69.73	97.0
2022-11-19 15:08:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.03	68.93	97.0
2022-11-19 15:12:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.54	68.93	97.0
2022-11-19 15:14:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	3.96	68.93	97.0
2022-11-19 15:17:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.68	69.73	97.0
2022-11-19 15:20:00+00:00	Low	2.53	-1.83	1.61	3.28	1014	65	5.14	0.0	0	0	4.21	69.73	97.0
2022-11-19 16:10:00+00:00	Low	1.72	-1.51	0.97	2.19	1014	69	3.09	0.0	0	0	2.88	69.15	97.0
2022-11-19 17:14:00+00:00	Low	0.88	-2.92	-0.07	1.62	1014	73	3.6	0.0	0	0	4.54	64.97	97.0
2022-11-19 17:17:00+00:00	Low	0.88	-2.92	-0.07	1.62	1014	73	3.6	0.0	0	0	4.54	69.73	97.0
2022-11-19 17:45:00+00:00	Low	0.59	-2.39	-0.62	1.08	1014	75	2.57	0.0	0	0	2.77	64.21	97.0
2022-11-19 19:34:00+00:00	Low	-0.17	-4.2	-1.18	0.53	1014	80	3.6	0.0	0	0	4.68	69.73	97.0
2022-11-19 19:40:00+00:00	Low	-0.17	-4.2	-1.18	0.53	1014	80	3.6	0.0	0	0	4.68	56.62	97.0
2022-11-19 21:44:00+00:00	Low	-0.85	-2.79	-1.18	-0.03	1014	83	1.54	0.0	0	0	5.04	69.73	97.0
2022-11-19 21:54:00+00:00	Low	-0.85	-2.79	-1.18	-0.03	1014	83	1.54	0.0	0	0	5.58	69.73	97.0
2022-11-19 22:19:00+00:00	Low	-0.85	-2.79	-1.18	-0.03	1014	83	1.54	0.0	0	0	5.62	69.73	97.0
2022-11-19 23:26:00+00:00	Low	-1.48	-1.48	-2.29	-0.59	1014	84	1.03	0.0	0	0	6.08	69.73	97.0
2022-11-19 23:58:00+00:00	Low	-1.88	-4.72	-2.82	-1.14	1013	88	2.06	0.0	0	0	5.36	69.73	97.0
2022-11-20 00:09:00+00:00	Low	-1.88	-4.72	-2.82	-1.14	1013	88	2.06	0.0	0	0	5.51	93.52	97.0
2022-11-20 00:12:00+00:00	Low	-1.88	-4.72	-2.82	-1.14	1013	88	2.06	0.0	0	0	5.51	69.73	97.0
2022-11-20 00:19:00+00:00	Low	-1.88	-4.72	-2.82	-1.14	1013	88	2.06	0.0	0	0	2.99	69.73	97.0
2022-11-20 00:46:00+00:00	Low	-2.51	-2.51	-3.03	-2.25	1013	89	1.03	0.0	0	0	2.74	69.73	97.0
2022-11-20 01:51:00+00:00	Low	-2.89	-2.89	-4.03	-2.81	1013	90	1.03	0.0	0	0	1.69	69.73	97.0
2022-11-20 01:52:00+00:00	Low	-2.89	-2.89	-4.03	-2.81	1013	90	1.03	0.0	0	0	1.69	98.94	97.0
2022-11-20 02:07:00+00:00	Low	-2.89	-2.89	-4.03	-2.81	1013	90	1.03	0.0	0	0	3.85	69.73	97.0
2022-11-20 02:44:00+00:00	Low	-2.87	-2.87	-4.03	-2.26	1013	91	1.03	0.0	0	0	1.58	69.73	97.0
2022-11-20 02:57:00+00:00	Low	-2.87	-2.87	-4.03	-2.26	1013	91	1.03	0.0	0	0	2.16	99.74	97.0
2022-11-20 03:21:00+00:00	Low	-2.87	-2.87	-4.03	-2.26	1013	91	1.03	0.0	0	0	3.82	103.63	97.0
2022-11-20 03:39:00+00:00	Low	-2.51	-2.51	-4.03	-1.7	1012	91	1.03	0.0	0	0	8.28	69.73	97.0
2022-11-20 03:40:00+00:00	Low	-2.51	-2.51	-4.03	-1.7	1012	91	1.03	0.0	0	0	1.55	69.73	97.0
2022-11-20 03:58:00+00:00	Low	-2.51	-2.51	-4.03	-1.7	1012	91	1.03	0.0	0	0	2.02	93.56	97.0
2022-11-20 03:59:00+00:00	Medium	-2.51	-2.51	-4.03	-1.7	1012	91	1.03	0.0	0	0	2.02	93.56	97.0
2022-11-20 06:17:00+00:00	Low	-2.93	-5.17	-4.03	-2.26	1012	91	1.54	0.0	0	0	4.82	69.73	97.0
2022-11-20 14:52:00+00:00	Low	2.29	-2.13	1.61	2.75	1005	95	5.14	2.12	75	5	5.65	69.73	97.0
2022-11-20 18:44:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	2	6.16	70.13	97.0
2022-11-20 18:51:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	2	4.82	69.73	97.0
2022-11-20 18:53:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	2	5.33	69.73	97.0
2022-11-20 18:54:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	2	4.61	69.73	97.0
2022-11-20 19:00:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	5	5.9	69.73	97.0
2022-11-20 19:03:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	5	5.33	69.73	97.0
2022-11-20 19:07:00+00:00	Low	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	5	4.72	77.06	97.0
2022-11-20 19:09:00+00:00	Medium	3.12	0.18	2.71	3.3	1004	96	3.09	1.02	75	5	4.72	77.06	97.0
2022-11-20 19:41:00+00:00	Low	3.13	0.62	2.71	3.3	1004	96	2.57	0.34	75	4	5.08	76.28	97.0
2022-11-20 21:09:00+00:00	Low	2.92	0.88	2.71	3.3	1004	96	2.06	0.12	75	5	0.0	55.26	100.0
2022-11-21 18:39:00+00:00	Low	6.47	2.7	6.07	7.15	993	92	6.17	0.25	20	5	6.3	74.32	97.0
2022-11-21 18:46:00+00:00	Low	6.47	2.7	6.07	7.15	993	92	6.17	0.25	20	5	6.3	69.73	97.0
2022-11-21 19:05:00+00:00	Low	6.47	2.7	6.07	7.15	993	92	6.17	0.25	20	5	0.0	72.1	95.0
2022-11-21 19:56:00+00:00	Low	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	5	4.14	69.73	97.0
2022-11-21 20:03:00+00:00	Medium	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	2	3.46	73.53	97.0
2022-11-21 20:08:00+00:00	Low	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	2	4.1	73.53	97.0
2022-11-21 20:15:00+00:00	Low	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	2	4.36	69.73	97.0
2022-11-21 20:21:00+00:00	Medium	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	2	4.54	69.73	97.0
2022-11-21 20:22:00+00:00	Low	6.58	2.84	6.05	7.16	992	91	6.17	0.76	100	2	4.54	69.73	97.0
2022-11-21 20:37:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	4.86	74.55	97.0
2022-11-21 20:39:00+00:00	High	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	4.82	74.55	97.0
2022-11-21 20:40:00+00:00	Medium	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	4.82	69.73	97.0
2022-11-21 20:41:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	4.82	69.73	97.0
2022-11-21 20:46:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	5.8	69.73	97.0
2022-11-21 20:47:00+00:00	Medium	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	5.83	69.73	97.0
2022-11-21 20:48:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	5.83	69.73	97.0
2022-11-21 20:49:00+00:00	High	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	5.83	69.73	97.0
2022-11-21 20:57:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	2	6.05	69.73	97.0
2022-11-21 21:00:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	3.42	73.38	97.0
2022-11-21 21:02:00+00:00	Medium	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	5.04	73.38	97.0
2022-11-21 21:03:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	4.82	73.38	97.0
2022-11-21 21:05:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	5.83	73.38	97.0
2022-11-21 21:06:00+00:00	Medium	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	5.83	73.38	97.0
2022-11-21 21:20:00+00:00	Low	6.5	2.55	6.05	7.16	991	93	6.69	0.64	75	5	5.8	69.73	97.0
2022-11-22 13:43:00+00:00	Low	7.38	3.2	6.61	7.75	992	87	8.23	0.0	75	1	6.01	69.41	97.0
2022-11-22 13:45:00+00:00	Low	7.38	3.2	6.61	7.75	992	87	8.23	0.0	75	1	6.01	69.73	97.0
2022-11-22 13:47:00+00:00	Medium	7.38	3.2	6.61	7.75	992	87	8.23	0.0	75	1	5.51	69.73	97.0
2022-11-22 13:48:00+00:00	Low	7.38	3.2	6.61	7.75	992	87	8.23	0.0	75	1	5.51	69.73	97.0
2022-11-22 13:52:00+00:00	High	7.38	3.2	6.61	7.75	992	87	8.23	0.0	75	1	5.51	69.73	97.0
2022-11-22 14:36:00+00:00	Medium	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	6.01	76.22	97.0
2022-11-22 14:37:00+00:00	High	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	6.01	76.22	97.0
2022-11-22 14:40:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	6.01	76.22	97.0
2022-11-22 14:45:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	5.54	69.73	97.0
2022-11-22 15:13:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	5.58	72.66	97.0
2022-11-22 15:18:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	5.58	69.73	97.0
2022-11-22 15:21:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	6.12	69.73	97.0
2022-11-22 15:28:00+00:00	Low	7.39	3.69	6.61	7.75	991	87	6.69	0.0	75	1	6.19	69.73	97.0
2022-11-22 15:32:00+00:00	Low	7.39	3.69	6.61	7.75	992	88	6.69	0.19	75	5	6.19	69.73	97.0
2022-11-22 15:35:00+00:00	Low	7.39	3.69	6.61	7.75	992	88	6.69	0.19	75	5	5.4	69.73	97.0
2022-11-22 15:36:00+00:00	Low	7.39	3.69	6.61	7.75	992	88	6.69	0.19	75	5	5.4	53.8	97.0
2022-11-22 16:28:00+00:00	Low	7.39	3.69	6.61	7.75	992	88	6.69	0.19	75	5	3.78	69.73	97.0
2022-11-22 16:32:00+00:00	Low	7.5	4.01	6.61	7.75	991	91	6.17	0.28	75	5	4.39	69.73	97.0
2022-11-22 16:38:00+00:00	Low	7.5	4.01	6.61	7.75	991	91	6.17	0.28	75	5	3.6	56.77	97.0
2022-11-22 17:14:00+00:00	Low	7.5	4.01	6.61	7.75	991	91	6.17	0.28	75	5	4.79	65.92	97.0
2022-11-22 17:16:00+00:00	Low	7.5	4.01	6.61	7.75	991	91	6.17	0.28	75	5	4.79	69.73	97.0
